# window centre latitude, window latitude radius, window centre longitude, window longitude radius, POSIX timestamp
38.0,10.0,284.0,10.0,1777744800
# Number of axes
3
# axis 1: pressures
31
1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,70.0,50.0,30.0,20.0,10.0,7.0,5.0,3.0,2.0,1.0
# axis 2: latitudes
41
28.00,28.50,29.00,29.50,30.00,30.50,31.00,31.50,32.00,32.50,33.00,33.50,34.00,34.50,35.00,35.50,36.00,36.50,37.00,37.50,38.00,38.50,39.00,39.50,40.00,40.50,41.00,41.50,42.00,42.50,43.00,43.50,44.00,44.50,45.00,45.50,46.00,46.50,47.00,47.50,48.00
# axis 3: longitudes
41
274.00,274.50,275.00,275.50,276.00,276.50,277.00,277.50,278.00,278.50,279.00,279.50,280.00,280.50,281.00,281.50,282.00,282.50,283.00,283.50,284.00,284.50,285.00,285.50,286.00,286.50,287.00,287.50,288.00,288.50,289.00,289.50,290.00,290.50,291.00,291.50,292.00,292.50,293.00,293.50,294.00
# number of lines of data
52111
# data line component count
3
# now the data in axis 3 major order
# data is: geopotential height [gpm], u-component wind [m/s], v-component wind [m/s]
327.39050,-3.23605,6.41406
328.60651,-3.92605,6.06406
332.67050,-3.55605,6.92407
337.59851,-2.23605,6.89406
342.91049,-0.76605,7.13407
345.26251,-0.97605,6.91406
348.94250,-0.50605,6.59406
352.86249,0.07395,5.94407
360.39850,3.15395,-3.19594
357.43851,0.99395,-2.80594
355.88651,0.63395,-2.54594
355.56650,0.77395,-3.31594
353.45450,1.79395,-3.68594
350.03049,2.89395,-3.85594
347.11850,2.78395,-4.08594
345.15051,3.06395,-4.19594
341.67850,2.43395,-2.79594
338.20651,2.50395,-2.96593
334.63849,3.05395,-3.29594
327.90250,3.43395,-3.24593
320.49451,2.93395,-2.61594
315.69449,2.41395,-2.28594
318.55850,-0.27605,-3.06594
322.38251,0.03395,-3.71593
323.19849,-0.55605,-4.63593
322.35049,-0.20605,-6.24593
323.02249,0.06395,-6.80593
320.20651,-0.95605,-6.76593
322.57449,1.41395,-8.83593
315.91849,0.37395,-5.94594
316.12650,-3.05605,-4.10594
314.14249,1.32395,-6.77594
312.86249,3.18395,-6.96594
312.46249,2.64395,-7.12594
308.41449,2.82395,-4.73594
310.04651,-0.78605,-1.44594
311.71051,-3.63605,2.30406
312.86249,-4.46605,3.47406
318.17450,-3.91605,4.03406
318.81451,-3.36605,4.91406
323.55051,-2.13605,6.01406
328.25449,-2.87605,7.04406
333.51849,-2.26605,6.97406
336.38251,-1.38605,8.04406
338.31851,-0.60605,9.05406
343.53448,-0.22605,8.11407
347.16650,-0.53605,7.43406
348.89450,-1.33605,6.80406
353.71051,-0.33605,5.60406
362.49451,-0.30605,-5.02594
361.07050,0.59395,-3.71593
358.97449,1.61395,-2.81594
356.75049,2.24395,-2.38594
354.15851,1.55395,-3.60594
352.49451,3.65395,-4.21594
348.33450,3.92395,-4.86593
346.22250,4.12395,-4.33594
344.46249,4.75395,-5.09593
341.37451,5.34395,-3.54594
337.53448,3.43395,-2.34594
334.07849,3.28395,-2.16594
326.04651,4.18395,-2.84594
317.27850,3.50395,-2.40594
316.06250,1.65395,-2.32594
321.71051,1.36395,-2.07594
321.74249,-0.32605,-3.68594
323.75851,1.11395,-5.52594
323.58249,1.95395,-6.07593
322.46249,-1.09605,-6.33594
322.79849,2.11395,-7.62594
314.52649,1.07395,-7.22593
316.03049,1.70395,-7.77594
316.36649,3.08395,-5.98594
315.80649,3.03395,-4.20594
313.69449,4.12395,-4.59593
313.02249,3.86395,-4.31594
313.58249,3.94395,-0.89594
315.72650,0.66395,2.96406
317.02249,-1.15605,6.46407
318.15851,-2.02605,7.67407
319.45450,-1.74605,9.12407
324.22250,-0.94605,9.31406
330.57449,0.05395,9.56406
334.33450,1.10395,10.73407
337.58249,1.30395,10.44407
339.10251,0.02395,9.34406
342.06250,-0.35605,8.48407
344.68649,-1.61605,7.68406
345.69449,-2.58605,6.05406
353.37451,-1.34605,4.58406
364.15851,1.02395,-2.20594
361.95050,1.56395,-3.37594
358.67050,2.00395,-3.78594
355.69449,2.81395,-4.02594
355.58249,2.43395,-4.34593
354.06250,3.22395,-4.30593
349.82251,3.32395,-4.64594
348.67050,4.78395,-4.73594
343.99850,4.94395,-3.82594
340.78250,5.17395,-3.61594
337.98251,5.04395,-2.35594
335.45450,4.02395,-1.44594
330.75049,4.10395,-1.30594
327.87051,4.63395,-2.18594
322.63849,3.41395,-2.23593
320.95850,2.92395,-2.53594
322.70251,1.92395,-3.65594
324.51050,1.87395,-4.73594
325.82251,2.69395,-4.73594
324.04651,0.57395,-5.75594
321.74249,1.98395,-6.79594
317.37451,1.83395,-6.66594
315.82251,3.03395,-5.02594
316.51050,1.89395,-3.65594
317.48651,0.96395,-3.61594
315.07050,2.88395,-3.33594
314.95850,4.70395,-3.20594
314.36649,5.41395,-0.37594
316.63849,5.16395,1.87406
316.97449,4.01395,4.70406
318.41449,2.19395,7.62406
320.75049,2.28395,8.21406
323.58249,0.78395,10.43406
328.14249,0.95395,10.13406
331.07050,0.38395,9.79406
334.81451,0.25395,9.42406
337.24649,-0.41605,8.51406
339.95050,-1.12605,7.79406
344.44650,-1.99605,6.93406
345.26251,-2.79605,6.65407
352.14249,-2.01605,5.87406
362.43051,1.52395,-2.56594
361.63049,2.35395,-4.01593
359.75851,2.36395,-4.15594
357.95050,2.79395,-4.23594
355.67850,3.06395,-4.29594
353.59851,3.56395,-4.19594
351.29449,3.34395,-4.53593
347.24649,3.83395,-4.24593
343.29449,4.27395,-5.41594
340.97449,4.32395,-6.19594
336.38251,5.60395,-3.54594
331.79050,3.86395,-1.31594
330.51050,4.12395,-0.37594
329.31049,4.34395,-0.43594
324.75049,4.65395,-1.07594
322.87851,3.42395,-1.96594
322.06250,2.89395,-3.06594
326.15851,2.91395,-3.05594
325.48651,1.82395,-3.25593
323.91849,2.38395,-4.71594
323.08649,2.08395,-5.98594
320.51050,2.19395,-5.37594
315.93451,2.77395,-4.55593
314.87851,2.72395,-4.10594
316.30249,2.23395,-4.05593
317.18250,3.34395,-4.69594
314.22250,3.48395,-3.46593
313.18250,4.61395,-1.89594
314.91049,6.85395,2.45406
315.29449,6.00395,3.86406
318.35049,3.90395,8.55406
319.82251,2.06395,10.20407
323.16650,1.22395,9.92406
327.24649,0.61395,9.57407
330.83051,0.76395,8.59406
331.93451,0.40395,8.48407
334.97449,-0.44605,8.38406
339.74249,-1.17605,8.51406
345.45450,-1.58605,8.10406
349.31049,-2.00605,7.43406
347.67850,-2.68605,6.07406
363.23050,2.36395,-4.26593
361.34250,2.95395,-3.98593
359.31049,2.44395,-3.81594
357.91849,2.62395,-4.71594
355.95050,3.10395,-4.72593
352.60651,2.73395,-4.29594
349.75851,3.38395,-5.10594
349.10251,0.94395,-4.98594
347.58249,1.83395,-4.40594
344.27051,2.43395,-4.86593
340.36649,3.98395,-3.43594
335.96649,3.23395,-1.12594
335.55051,3.49395,-2.52594
333.08649,3.44395,-1.79594
330.51050,4.55395,-2.21593
326.89450,3.52395,-1.95594
324.44650,3.62395,-1.70594
322.35049,2.82395,-1.44594
323.10251,2.37395,-3.30594
322.62250,2.46395,-3.71593
322.22250,3.49395,-5.10594
320.62250,2.25395,-4.83594
316.39850,2.49395,-5.31594
316.31851,3.13395,-5.17594
312.92651,3.81395,-3.88594
314.78250,4.85395,-2.19594
312.76651,4.63395,-3.29594
311.03851,4.90395,-1.35594
312.54251,5.20395,1.31406
315.63049,8.03395,4.63407
315.15051,5.75395,9.20407
319.47049,3.94395,10.46406
321.26251,2.24395,10.57407
326.63849,1.79395,10.13406
329.56650,1.32395,9.64406
331.35849,0.89395,9.56406
335.56650,-0.17605,10.01406
341.03851,-1.17605,9.75406
342.20651,-1.84605,8.76406
347.24649,-2.23605,7.01406
348.36649,-2.39605,6.09406
362.84650,3.21395,-3.89594
361.61450,3.40395,-4.46594
359.56650,3.58395,-4.74593
357.18250,3.18395,-4.71594
355.48651,3.49395,-4.66594
352.55850,3.22395,-4.66594
349.75851,3.88395,-5.06594
348.12650,2.98395,-3.47593
348.39850,0.98395,-3.95594
344.84650,1.15395,-3.64594
343.34250,1.41395,-3.41594
340.70251,0.31395,-3.30594
338.11050,0.22395,-2.42594
337.88651,2.79395,-1.40594
331.39050,3.17395,-0.99594
327.43851,3.39395,-1.63594
325.21451,3.11395,-1.25594
320.97449,3.56395,-1.35594
320.12650,3.29395,-2.22593
319.96649,2.49395,-3.77594
318.11050,3.78395,-3.70594
316.03049,2.71395,-3.92594
316.28650,3.65395,-4.00594
314.23849,3.27395,-3.31594
311.80649,3.26395,-4.74593
307.77451,6.77395,-2.65594
307.47049,7.52395,-0.07594
307.74249,5.30395,0.58406
310.06250,5.43395,3.10406
311.35849,6.34395,3.85406
313.40649,8.25395,6.99406
316.15851,5.06395,10.92406
319.07050,3.53395,11.17406
322.68649,3.06395,11.22406
328.31851,2.52395,10.47406
330.95850,1.01395,9.98407
334.55850,0.03395,11.04406
338.46249,-1.32605,10.08406
343.07050,-2.03605,8.69407
342.91049,-2.50605,7.18406
345.37451,-2.18605,5.48407
361.23050,3.97395,-3.65594
359.87051,4.10395,-3.49593
358.83051,3.67395,-3.87594
358.03049,3.31395,-3.74593
357.29449,3.99395,-4.36593
354.15851,4.71395,-4.59593
350.55850,3.61395,-4.27594
348.89450,2.69395,-4.35594
347.23050,3.29395,-4.25594
344.01450,1.91395,-3.17594
343.18250,1.92395,-3.67594
340.35049,1.23395,-2.82594
338.55850,1.20395,-1.59594
338.07849,2.86395,-0.20594
332.22250,3.55395,-0.83594
326.94250,3.12395,-0.83594
323.03851,3.59395,-1.37594
319.37451,2.93395,-1.68594
317.67850,3.05395,-2.15594
317.02249,3.11395,-2.12594
314.83051,2.34395,-2.49593
313.13449,2.49395,-2.88594
310.07849,2.17395,-4.01593
309.83850,2.31395,-4.98594
308.14249,3.38395,-5.07593
308.54251,1.87395,-6.34593
306.62250,5.10395,-2.53594
303.74249,6.32395,-3.66594
305.02249,6.06395,1.20406
306.23849,5.11395,5.13407
311.34250,7.08395,5.66406
313.93451,8.65394,8.57407
316.91049,5.88395,10.44407
319.08649,4.01395,11.87407
324.43051,3.42395,11.67406
327.40649,2.20395,11.11407
330.83051,0.24395,11.07407
335.85449,-0.69605,10.36407
338.65451,-1.12605,9.33406
341.31049,-1.21605,7.85406
346.33450,-0.85605,6.82406
359.19849,5.21395,-4.76593
358.35049,4.18395,-4.05593
356.84650,4.05395,-3.87594
355.77451,4.68395,-4.44594
353.72650,4.28395,-2.98593
351.75851,4.69395,-2.91594
352.43051,1.84395,-3.77594
351.96649,5.34395,-3.14594
350.76651,2.52395,-2.97593
347.21451,4.02395,-3.66594
341.95050,2.99395,-3.63594
341.15051,2.89395,-2.41594
338.95850,2.64395,-2.21593
335.88651,2.22395,-1.61594
333.85449,2.53395,-1.15594
328.25449,3.18395,-1.33594
322.60651,3.35395,-1.84594
316.41449,3.26395,-1.17594
315.03851,1.67395,-3.15594
314.23849,2.46395,-3.39594
313.91849,2.08395,-2.79594
309.71051,3.11395,-2.47593
312.14249,2.25395,-2.42594
309.02249,3.01395,-3.22593
308.12650,1.45395,-1.21594
309.34250,1.50395,-2.63594
305.64651,4.00395,-3.92594
305.67850,2.21395,-3.67594
303.40649,4.09395,-3.33594
301.32651,4.84395,4.74406
306.99051,5.46395,6.24406
310.95850,6.16395,6.51406
314.44650,8.07395,9.18406
316.62250,6.64395,11.91407
319.79050,4.32395,13.52407
323.93451,2.83395,12.32407
328.47849,1.25395,12.31406
333.10251,0.54395,11.79406
337.18250,-0.01605,10.52407
340.68649,-0.13605,8.98407
344.63849,-0.03605,7.11407
359.77451,5.90395,-4.96594
355.26251,4.73395,-4.13593
354.86249,4.86395,-3.59594
352.97449,3.67395,-3.10594
349.98251,4.86395,-4.37594
349.15051,4.86395,-3.50593
347.80649,5.98395,-1.73594
346.87851,1.98395,-0.24594
347.39050,5.47395,-1.02594
347.59851,4.45395,0.11406
346.73450,4.53395,0.12406
345.32651,4.85395,-1.46594
339.85449,4.15395,-2.14594
334.54251,4.06395,-1.89594
332.52649,2.95395,-1.07594
328.63849,3.34395,-1.32594
324.06250,4.02395,-1.77594
321.16650,4.12395,-2.46593
320.38251,2.74395,-2.77594
317.10251,3.09395,-2.70594
314.67050,2.62395,-3.09594
311.93451,3.13395,-2.89594
308.36649,3.05395,-2.38594
308.30249,2.06395,-2.45594
308.78250,2.18395,-2.45594
308.81451,2.36395,-4.63593
304.11050,2.63395,-2.76593
304.43051,4.75395,-1.98594
303.26251,4.41395,-1.39594
300.46249,5.70395,-1.24594
304.43051,3.68395,5.79406
304.57449,4.57395,10.06406
309.26251,6.57395,8.11407
314.44650,7.68395,10.60406
317.82251,6.35395,12.48407
320.94250,3.86395,13.16407
325.58249,2.82395,12.79406
329.77451,1.60395,11.53407
334.06250,1.12395,10.02407
337.95050,0.91395,8.43406
342.03049,0.61395,6.43406
359.74249,6.10395,-4.36593
354.25449,4.95395,-3.82594
352.09451,4.37395,-3.30594
350.84650,4.96395,-2.83594
348.99051,5.31395,-3.29594
345.26251,5.70395,-3.83594
341.35849,4.74395,-4.35594
343.51849,4.30395,-3.25593
342.87851,4.68395,-3.03594
342.04651,3.01395,-0.77594
343.15051,6.16395,1.09406
341.56650,7.90395,1.12406
341.07050,7.00395,2.14406
339.13449,7.14395,1.55406
334.49451,5.11395,-1.54594
328.35049,5.40395,-1.31594
323.05450,4.98395,-1.72594
321.08649,4.85395,-2.29594
319.71051,3.66395,-2.89594
321.26251,3.43395,-3.52594
318.09451,4.24395,-3.09594
315.48651,3.49395,-3.66594
316.59052,2.97395,-3.79594
309.48651,3.87395,-2.08594
312.09451,3.67395,-2.05594
310.71851,5.04395,-2.40594
303.85449,3.53395,-2.17594
301.98251,4.83395,-3.31594
301.51849,2.15395,0.05406
301.31049,5.63395,-2.49593
300.81451,4.32395,4.45406
302.47849,4.45395,10.13406
304.36649,4.79395,12.40407
309.83850,6.75395,11.92406
314.87851,6.94395,12.38406
320.07849,6.09395,12.75406
323.80649,4.30395,12.71406
327.85449,2.77395,11.70407
332.52649,2.37395,10.06406
336.31851,2.24395,8.77407
339.21451,1.79395,7.42407
356.92651,6.66395,-3.14594
350.75049,4.70395,-4.04594
348.12650,3.61395,-4.02594
347.34250,3.66395,-4.04594
346.43051,3.92395,-3.75593
344.83051,3.79395,-3.57594
342.79849,3.75395,-4.42594
343.00650,-0.33605,-4.62594
343.99850,2.39395,-4.20594
341.50250,4.59395,-4.06594
337.35849,5.92395,-3.04594
332.94250,6.20395,-2.47593
329.56650,6.15395,-0.89594
329.02249,5.98395,1.46406
329.90250,5.49395,2.77407
327.15051,6.95395,-0.31594
324.54251,7.67395,-2.18594
322.15851,7.97395,-2.59594
320.83051,5.88395,-4.14594
321.55051,5.72395,-4.03593
319.72650,5.36395,-3.57594
323.98251,3.15395,-2.14594
321.75851,5.70395,-1.85594
312.55850,6.92395,-1.45594
306.78250,5.43395,-0.16594
308.25449,3.07395,-0.76594
307.34250,1.98395,-0.34594
301.80649,3.20395,-2.53594
298.20651,2.84395,-1.71594
298.87851,1.86395,1.68406
298.59052,2.56395,0.54406
297.90250,4.05395,11.27407
302.68649,3.50395,12.24407
307.13449,6.76395,9.15407
310.39850,5.97395,12.31406
318.04651,7.68395,12.55406
322.11050,6.75395,12.15407
325.39050,4.60395,11.87407
329.79050,3.42395,10.49407
333.85449,3.32395,8.96406
335.79050,2.42395,7.37406
352.46249,4.89395,-4.12594
346.35049,2.39395,-3.23593
344.83051,3.17395,-2.91594
344.44650,2.46395,-3.04594
344.17450,2.88395,-3.08594
344.15851,2.62395,-3.48593
342.57449,3.56395,-3.73593
346.06250,-2.34605,-6.55593
346.03049,0.99395,-5.44594
342.20651,5.46395,-3.07594
334.86249,5.21395,-1.78594
329.53448,4.46395,-2.59594
325.67850,4.66395,-2.29594
324.63849,3.20395,0.06406
326.11050,4.22395,2.79406
325.43851,6.96395,1.19406
323.90250,7.35395,0.45406
322.12650,8.33395,-0.11594
321.08649,8.40394,-0.53594
321.79050,6.51395,-0.65594
320.65451,4.95395,-2.98593
319.29449,3.61395,-0.40594
312.59052,4.22395,0.14406
306.94250,3.79395,-0.77594
305.34250,2.59395,-1.27594
305.63049,1.74395,-0.30594
309.21451,0.78395,0.15406
303.63049,1.54395,-1.08594
301.93451,1.18395,-1.17594
299.80649,1.34395,-2.12594
296.99051,0.24395,-1.43594
296.36649,0.64395,-1.33594
300.25449,4.40395,9.92406
304.30249,1.98395,8.96406
310.22250,5.59395,8.46406
314.14249,6.73395,10.21406
318.11050,6.79395,10.43406
323.87051,6.48395,9.81406
325.79050,4.34395,8.71406
330.30249,3.60395,8.93406
333.77451,2.22395,8.59406
350.39850,4.25395,-4.25594
343.90250,3.25395,-2.73593
340.73450,2.05395,-2.69594
339.02249,3.51395,-2.70594
338.63849,2.09395,-1.68594
342.87851,-0.99605,3.11406
343.87051,0.75395,-1.86594
344.75049,0.73395,-3.16594
344.51050,2.62395,-3.66594
340.57449,5.11395,-3.08594
333.74249,4.20395,-2.12594
327.59851,4.76395,-1.54594
324.38251,2.97395,-2.95594
323.83850,4.26395,-3.75593
320.20651,4.87395,-3.44594
317.96649,4.11395,1.02406
319.96649,6.78395,3.83406
319.10251,8.69394,2.70406
317.50250,7.65395,1.82406
318.28650,6.56395,3.55406
316.63849,6.74395,1.13406
315.75851,5.45395,1.55406
309.18250,4.21395,0.14406
305.34250,3.18395,0.76406
302.06250,3.04395,-0.53594
304.63849,-0.42605,1.45406
304.43051,1.31395,-0.14594
303.21451,0.94395,-0.47594
303.96649,0.42395,-0.63594
298.09451,0.98395,0.02406
298.91049,0.48395,-0.01594
297.96649,-0.17605,-1.26594
298.91049,2.40395,2.80406
301.45450,5.02395,9.18406
306.55850,6.05395,8.88406
308.94250,3.78395,6.94407
316.23849,5.91395,6.62406
320.75049,6.42395,8.12407
324.12650,5.55395,8.82407
327.93451,2.63395,11.39406
330.81451,2.62395,8.80406
352.75049,4.65395,-3.56594
345.19849,2.29395,-3.58594
342.94250,2.29395,-3.32594
337.27850,3.31395,-2.76593
333.75851,2.06395,-2.40594
335.55051,-0.90605,-2.71593
341.87051,-2.35605,-1.45594
341.87051,0.64395,-3.71593
341.15051,3.05395,-3.69594
339.77451,4.75395,-3.03594
332.73450,5.64395,-3.03594
331.18250,2.48395,-3.57594
329.51849,4.80395,-5.58594
321.40649,6.11395,-3.90594
317.95050,6.47395,-1.35594
315.08649,5.04395,-0.69594
311.66251,4.19395,-0.48594
310.35049,2.90395,-0.78594
310.11050,2.11395,-2.16594
310.31851,3.18395,-1.41594
307.55051,4.27395,-0.88594
308.28650,3.47395,0.06406
306.59052,4.33395,0.55406
301.03851,2.67395,1.14406
302.12650,3.11395,0.43406
303.08649,-0.69605,-0.51594
304.55850,-0.54605,-0.99594
303.75851,0.86395,-0.34594
302.91049,0.86395,-0.07594
301.80649,1.00395,0.36406
296.97449,-0.31605,0.84406
299.59851,-0.55605,-0.07594
299.11850,0.54395,-1.90594
299.43851,3.86395,3.11406
300.97449,0.47395,9.08406
307.69449,0.79395,8.14406
314.87851,3.90395,6.96407
319.64651,6.74395,6.91406
322.57449,4.35395,11.20407
324.35049,2.51395,11.81406
325.80649,4.88395,8.02407
353.37451,4.77395,0.48406
351.24649,4.68395,-2.65594
345.61450,4.91395,-2.42594
338.19049,3.95395,-2.68594
334.27051,4.82395,-4.29594
333.39050,2.40395,-4.63593
337.50250,0.49395,-8.41594
338.60651,3.65395,-4.85594
337.03851,6.14395,-2.99593
334.68649,7.48395,-1.71594
332.81451,1.76395,-3.02594
330.73450,4.22395,-3.85594
327.98251,6.89395,-3.84594
318.89450,6.97395,-1.42594
314.57449,3.86395,-1.12594
311.08649,3.37395,-0.69594
307.75851,2.66395,-0.81594
308.14249,1.80395,-1.19594
306.01450,1.37395,-1.44594
306.75049,2.35395,-2.64594
305.72650,3.50395,-3.20594
304.62250,3.36395,-0.02594
305.42249,3.52395,0.35406
305.13449,5.98395,0.07406
303.37451,6.06395,-0.26594
301.91849,0.49395,0.91406
303.91849,-1.42605,-0.47594
303.87051,1.16395,-0.07594
301.02249,1.02395,0.04406
298.76651,0.87395,0.32406
290.52649,0.90395,1.13406
293.82251,-0.72605,0.95406
300.28650,-0.56605,-0.48594
299.32651,-0.79605,-2.10594
298.22250,1.33395,5.83406
304.12650,-0.54605,10.30406
309.51849,0.67395,8.82407
314.70251,1.66395,8.64406
320.17450,-0.15605,9.56406
323.39050,0.83395,7.45406
324.52649,2.35395,5.01406
345.96649,5.84395,3.38406
346.09451,5.98395,2.37406
343.63049,6.21395,-0.26594
337.31049,5.15395,-4.08594
336.11050,4.53395,-5.45594
337.16650,7.10395,-3.57594
336.14249,7.59395,-0.99594
333.43851,9.06395,0.46406
329.83850,10.06395,0.13406
329.34250,8.91395,3.15406
329.13449,6.12395,0.77406
326.70251,7.16395,-0.96594
319.79050,6.83395,-0.06594
316.91049,3.57395,-1.08594
311.03851,3.43395,-1.51594
310.23849,2.85395,-1.44594
307.77451,2.86395,-1.66594
307.55051,2.31395,-1.74594
304.79849,3.55395,-1.95594
305.18250,3.84395,-1.75594
303.55051,2.73395,-2.50593
301.77451,3.22395,-0.74594
303.43851,0.88395,-0.50594
302.84650,5.04395,-1.73594
301.05450,3.84395,3.40406
300.47849,1.97395,1.70406
300.79849,1.23395,0.92406
302.07849,2.92395,1.63406
298.78250,2.79395,-0.23594
296.12650,1.03395,-0.06594
292.65451,1.47395,0.09406
291.45450,-1.39605,1.22406
298.95850,-0.87605,0.72406
301.15051,-0.96605,0.33406
302.14249,-0.98605,-1.94594
304.67050,-2.37605,4.77407
309.79050,-0.11605,8.05406
313.05450,2.90395,8.51406
315.13449,1.24395,9.87407
317.74249,2.17395,8.81406
320.11050,2.65395,7.34406
337.34250,3.45395,-2.76593
338.31851,5.06395,2.88406
338.12650,5.65395,1.35406
334.14249,4.89395,-1.59594
330.57449,5.06395,-3.61594
329.80649,6.87395,-4.19594
329.24649,7.50395,-1.54594
327.87051,7.03395,0.17406
327.15051,6.54395,-1.82594
325.53448,6.54395,-0.84594
319.64651,5.72395,0.06406
320.06250,5.20395,0.91406
317.79050,4.46395,-1.54594
316.28650,2.85395,-1.79594
312.75049,3.49395,-1.02594
309.74249,3.51395,-1.05594
308.68649,3.72395,-1.18594
305.53448,4.73395,-2.07594
303.05450,4.85395,-1.92594
301.67850,3.22395,-0.27594
300.59052,2.53395,-0.57594
299.32651,1.33395,-1.71594
297.18250,2.22395,-1.40594
296.73450,2.00395,0.07406
296.30249,2.00395,1.80406
294.79849,0.96395,3.09406
295.77451,0.76395,0.86406
297.37451,3.03395,2.52407
295.88651,2.42395,1.21406
294.11050,0.52395,-0.17594
293.08649,-0.73605,0.28406
294.71851,-1.64605,1.11406
298.36649,-1.60605,2.70406
301.99850,-2.03605,2.10406
303.40649,-0.66605,1.47406
307.34250,-0.86605,2.79406
309.42249,0.19395,4.35406
310.67050,1.34395,5.73407
309.51849,2.25395,5.05406
310.06250,1.94395,5.55406
312.81451,2.69395,5.17407
340.22250,4.27395,-4.34593
337.66251,3.90395,-5.41594
336.91049,2.53395,-6.37594
337.95050,4.64395,-6.16594
329.11850,6.58395,-3.56594
322.87851,4.14395,-2.80594
320.62250,2.48395,-2.70594
319.91849,2.35395,-2.55594
320.12650,2.13395,-2.47593
321.13449,3.14395,-1.77594
318.19049,4.10395,-1.83594
316.04651,3.93395,-2.12594
314.55850,3.55395,-1.65594
313.56650,2.91395,-0.50594
311.53448,3.21395,-0.49594
309.35849,3.21395,-0.82594
307.19849,3.15395,-1.03594
305.05450,3.14395,-1.04594
302.49451,3.45395,-0.95594
299.66251,3.03395,-0.76594
297.87051,3.59395,-0.71594
296.36649,2.08395,0.04406
296.71851,1.22395,-0.58594
292.83051,2.80395,-0.63594
290.75049,2.77395,0.62406
289.83850,1.34395,1.33406
291.18250,-0.66605,3.26407
294.30249,0.70395,2.02407
294.09451,1.46395,2.06406
294.54251,0.33395,2.01407
293.08649,0.13395,1.23406
294.04651,-0.61605,1.64406
296.14249,-0.93605,2.76407
300.27051,-1.21605,2.85406
302.25449,-1.04605,2.18406
306.89450,-0.35605,6.73407
309.08649,0.27395,5.79406
311.26251,1.16395,3.33406
311.79050,1.81395,1.69406
310.15851,3.89395,5.36407
311.00650,4.37395,5.69407
342.12650,3.29395,-0.11594
341.66251,3.59395,-1.14594
340.15851,4.42395,-1.72594
334.09451,4.77395,-2.22593
326.06250,3.29395,-2.15594
322.19049,3.27395,-1.54594
320.23849,3.21395,-1.41594
318.03049,2.63395,-1.98594
318.59052,2.58395,-2.34594
317.37451,2.77395,-2.02594
315.47049,3.01395,-1.87594
313.39050,2.91395,-1.71594
312.51050,2.58395,-0.88594
310.36649,2.63395,-0.69594
310.97449,3.07395,-0.94594
308.79849,2.72395,-0.93594
307.59851,3.04395,-0.93594
304.78250,3.25395,-1.08594
302.20651,3.12395,-0.86594
299.55051,3.07395,-1.22594
298.27051,2.89395,-1.13594
294.76651,2.98395,-0.60594
292.03049,1.96395,0.39406
292.81451,1.80395,0.07406
290.79849,2.31395,0.26406
287.47049,1.90395,0.98406
289.03851,0.62395,1.75406
290.17450,0.29395,2.23407
290.97449,0.67395,2.36406
291.48651,0.33395,2.15406
293.21451,-0.26605,2.15406
295.72650,0.69395,0.65406
294.89450,0.02395,2.32406
295.61450,-0.46605,2.86406
298.63849,-0.17605,3.25407
301.15051,0.41395,5.33406
303.27850,1.14395,5.95406
304.01450,2.18395,3.78407
304.19049,2.26395,2.50407
304.15851,2.51395,2.67406
305.31049,3.57395,3.99407
339.72650,3.77395,0.20406
337.43851,7.16395,-0.20594
336.28650,7.22395,0.74406
326.01450,4.39395,0.11406
318.41449,3.34395,-1.38594
317.83850,1.62395,-2.64594
320.31851,2.21395,-2.29594
320.30249,3.17395,-1.82594
319.19849,3.00395,-1.91594
317.47049,3.28395,-1.58594
313.32651,3.72395,-1.63594
309.45450,3.33395,-1.26594
308.27051,3.13395,-0.84594
308.86249,4.17395,-1.54594
309.40649,3.56395,-0.68594
308.39850,2.82395,-0.90594
306.71851,2.78395,-1.04594
305.87051,3.12395,-1.03594
302.95850,3.44395,-0.87594
301.80649,2.72395,0.03406
297.02249,3.47395,0.00406
295.67850,3.03395,-0.62594
292.81451,2.65395,0.43406
291.05450,2.24395,0.62406
290.81451,1.65395,0.98406
289.53448,1.47395,1.43406
291.42249,1.69395,1.38406
290.57449,1.32395,1.38406
288.86249,1.73395,1.17406
287.58249,1.65395,1.56406
286.65451,1.38395,1.71406
292.97449,-0.90605,1.72406
296.57449,1.50395,1.33406
294.27051,1.42395,0.33406
296.39850,0.61395,1.04406
297.87051,1.00395,1.58406
298.23849,1.54395,2.22406
299.93451,2.44395,2.64406
299.85449,2.57395,1.79406
298.81451,2.87395,1.15406
300.33450,3.21395,1.15406
335.61450,5.11395,-0.37594
325.26251,4.86395,0.08406
324.07849,2.98395,4.27407
321.55051,4.38395,0.31406
317.98251,2.52395,-2.12594
318.52649,2.72395,-1.65594
318.78250,2.86395,-1.48594
317.59851,3.10395,-1.50594
316.20651,3.26395,-1.59594
315.66251,3.41395,-1.71594
312.65451,3.47395,-1.69594
309.74249,3.32395,-1.78594
308.97449,3.58395,-1.79594
307.39050,3.45395,-1.17594
306.12650,2.87395,-0.37594
305.95050,2.83395,0.17406
306.14249,2.96395,-0.53594
304.71851,3.13395,-0.60594
304.20651,3.27395,-0.15594
302.25449,3.24395,-0.25594
299.59851,3.26395,-0.06594
295.35849,2.94395,0.06406
